CAMARA FEDERAL DE LA SEGURIDAD SOCIAL,,,,,,,
JUZGADO FEDERAL DE PRIMERA INSTANCIA DE LA SEGURIDAD SOCIAL Nº 2,,,,,,,
SECRETARÍA Nº 1,,,,,,,
Juez Subrogante: Dr. German Pablo Zenobi,,,,,,,
Secretaria: Dra. Verónica Stamatis,,,,,,,
,,,,,,,
,,,,ESTADISTICA AL: 29/02/2024,,,
,,,,,,,
I. EXPEDIENTES EXISTENTES,,,,,,5752,
,,,,,,,
II. EXPEDIENTES RECIBIDOS,,,,,,222,
,,,,,,,5974
,,,,,222,0,
,,,,,Asignados,Reingresados,
1.Amparo por Mora de la Administración,,,,,1,0,
A.Jubilación y retiro por Invalidez,,,,,0,0,
B.Retiro por Invalidez (art. 49 p.4 Ley 24241),,,,,0,0,
3.Pensiones,,,,,7,0,
C.Prestaciones Varias,,,,,2,0,
11.Reajustes Varios,,,,,168,0,
12.Otros(*),,,,,0,0,
13.Amparos y Sumarisimos,,,,,7,0,
14.Medidas Cautelares,,,,,1,0,
15.Ejecución Previsional,,,,,0,0,
D.Ejecución de Honorarios Astreintes y Otros,,,,,0,0,
17.Personal Militar y Civil de las FF.AA.y de Seguridad,,,,,18,0,
21.Oficio Ley 22172,,,,,0,0,
22.Ley 24557,,,,,0,0,
36.Beneficio de Litigar sin Gastos,,,,,0,0,
37.Acción Meramente Declarativa,,,,,11,0,
38.Cobro de Pesos,,,,,1,0,
39.Información Sumaria,,,,,0,0,
40.Inconstitucionalidades Varias,,,,,5,0,
I04.Incidente,,,,,0,0,
ARH. ACUERDO TRANSACCIONAL,,,,,0,0,
ARH. ACUERDO TRANSACCIONAL(INCIDENTE),,,,,1,0,
,,,,,,,
,,,,,,,
,,,,,,,
III. EXPEDIENTES RESUELTOS,,,,,,,115
1.Sentencias Definitivas,,,,,,86,
2.Sentencias Interlocutorias con Fuerza de Definitivas,,,,,,5,
3.Providencias Simples,,,,,,24,
,,,,,,,
,,,,,,,
,,,,,,,
IV. TOTAL DE EXPEDIENTES RESUELTOS ARCHIVADOS,,,,,,,68047
1.Expedientes Resueltos Archivados al período anterior,,,,,,67492,
2.Expedientes Resueltos Archivados en este período,,,,,,597,
3.Expedientes Resueltos Desarchivados en este período,,,,,,42,
,,,,,,,
V. TOTAL DE EXPEDIENTES CON GIRO A ALZADA,,,,,,,3402
"(apelados, conflicto de competencia)",,,,,,,
1.Expedientes con giro a alzada del período anterior,,,,,,3236,
2.Expedientes con giro a alzada de este período,,,,,,357,
3.Expedientes devueltos de la alzada en este período,,,,,,191,
,,,,,,,
VI. EXPEDIENTES EN TRÁMITE AL 29/02/2024,,,,,,,5859
,,,,,,,
1.Pendientes de prueba,,,,,,5859,
2.Medidas para mejor proveer,,,,,,0,
3.Expedientes a sentencia,(*) VER NOTA AL PIE,,,,,0,
a) Con más de 4(cuatro) meses,,,,,0,,
b) Con menos de 4(cuatro meses),,,,,0,,
,,,,,,,
VII. EXPEDIENTES EN EJECUCIÓN AL 29/02/2024,,,,,,,28984
1.Total de expedientes tramitando en el juzgado,,,,,,34843,
1.1 Total asignado al Juzgado,,,,,106836,,
a) Total asignado al mes anterior,,,,106614,,,
b) Total asignado en este período,,,,222,,,
"1.2. Total de expedientes resueltos archivados, remitidos, o acumulados",,,,,71993,,
a) Total de expedientes resueltos archivados,,,,68047,,,
b) Total de expedientes con giro a la alzada,,,,3402,,,
c) Otros expedientes resueltos remitidos,,,,499,,,
c.1)Otros expedientes resueltos remitidos período anterior,,,499,,,,
c.2)Otros expedientes resueltos remitidos en este período,,,0,,,,
c.3)Otros expedientes resueltos ingresados en este período,,,0,,,,
d) Total de expedientes acumulados a otros,,,,45,,,
d.1)Acumulados al período anterior,,,45,,,,
d.2)Acumulados en este período,,,0,,,,
,,,,,,,
,,,,,,,
2. Total de expedientes en trámite,,,,,,5859,
,,,,,,,
(*) Restitución de beneficio,,,,,,,
Restitución de haber,,,,,,,
Cargo contra el beneficiario,,,,,,,
Prestación complementaria,,,,,,,
Ley 21.864,,,,,,,
Recomposición del haber,,,,,,,
Haberes previsionales,,,,,,,
Diferencia de haberes previsionales,,,,,,,
Reintegros,,,,,,,
Interrupción de la prescripción,,,,,,,
Nulidad de acto administrativo,,,,,,,
Impugnación fecha inicial de pago,,,,,,,
Reapertura de instancia,,,,,,,
,,,,,,,
Observaciones:,,,,,,,
,,,,,,,
,,,,,,,
"(*) El total de exptes. a sentencia al mes en curso no puede ser calculado toda vez que dicha información no puede ser recabada del sistema lex 100. 
El total de exptes. pasados a sentencia en el mes de  febrero de 2024 es de 144. 








                                                                                
",,,,,,,